Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-11-16,25.437782287597656,25.49328922096897,24.653764939622317,24.676891946288276,235362000
2016-11-17,25.428524017333984,25.521033782591825,25.16949879198445,25.39614586416529,110528000
2016-11-18,25.453968048095703,25.56498013587866,25.361460033500062,25.375335882793955,113715600
2016-11-21,25.84019660949707,25.90032646694071,25.442405788981663,25.46784602269909,117058400
2016-11-22,25.856388092041016,25.99977658870992,25.76387830305876,25.891077718991582,103862000
2016-11-23,25.724559783935547,25.78931610075717,25.51641321952513,25.754624712609214,109705600
2016-11-25,25.85407257080078,25.87257487985298,25.659801854707293,25.70143116783609,45903600
2016-11-28,25.80319595336914,26.01134255007171,25.761566634028625,25.770817789935137,108776000
2016-11-29,25.77775001525879,25.909575869938877,25.456279917627043,25.620483928581038,114115200
2016-11-30,25.56035614013672,25.94889583811114,25.50253774320289,25.810132038365442,144649200
2016-12-01,25.3221435546875,25.657491301388124,25.215757920572006,25.525665432540947,148347600
2016-12-02,25.416969299316406,25.46091008400142,25.174131310597794,25.24813879291091,106112000
2016-12-05,25.234254837036133,25.447026059792137,25.035359461358176,25.440088136253113,137298000
2016-12-06,25.428524017333984,25.52334701195445,25.252757404268802,25.32445163421705,104782000
2016-12-07,25.678306579589844,25.715311201175663,25.245826092789816,25.268953099042218,119994800
2016-12-08,25.930395126342773,26.002089373449653,25.578858287124824,25.638989913605318,108273200
2016-12-09,26.353620529174805,26.52707569307322,25.974332045275112,25.974332045275112,137610400
2016-12-12,26.203296661376953,26.5964610317069,26.015963866439467,26.20098343158141,105497600
2016-12-13,26.640405654907227,26.80923438913598,26.307371117446973,26.3281848937995,174935200
2016-12-14,26.640405654907227,26.873990712647146,26.59183841227385,26.60571426317554,136127200
2016-12-15,26.786104202270508,26.996563993169634,26.649653645999244,26.684343269134466,186098000
2016-12-16,26.82079315185547,26.943367847730524,26.746785688432205,26.936429923734142,177404400
2016-12-19,26.97574806213379,27.146890003526284,26.76991473363379,26.781479117495373,111117600
2016-12-20,27.047441482543945,27.17464264326072,26.984998399223013,26.998874247854953,85700000
2016-12-21,27.07288360595703,27.15151753747806,27.0081272885146,27.01275374803324,95132800
2016-12-22,26.894800186157227,26.945680647288356,26.744472032218102,26.908676033928597,104343600
2016-12-23,26.947994232177734,26.947994232177734,26.73290975241611,26.73290975241611,56998000
2016-12-27,27.119136810302734,27.244024738318128,26.941055189724853,26.947993113868403,73187600
2016-12-28,27.003501892089844,27.294905313011924,26.87398749609165,27.17926853073188,83623600
2016-12-29,26.996564865112305,27.084448187355466,26.920244162795246,26.93180678272135,60158000
2016-12-30,26.786104202270508,27.10526108645545,26.69590765316439,26.978061684512667,122345200
2017-01-03,26.8624267578125,26.904056072927844,26.540956621718564,26.781481357443056,115127600
2017-01-04,26.83235740661621,26.9456827203915,26.769914322363828,26.793041325254443,84472400
2017-01-05,26.968812942504883,27.02663133887172,26.78379336834004,26.809233603899642,88774400
2017-01-06,27.269472122192383,27.327290524523065,26.936437560134816,27.008131814392026,127007600
2017-01-09,27.519241333007812,27.621002267452354,27.276405145552374,27.278716610806264,134247600
2017-01-10,27.5469970703125,27.609440162390683,27.359666029600515,27.4683631332568,97848400
2017-01-11,27.695011138916016,27.73664045379578,27.429046169655166,27.461424329619717,110354400
2017-01-12,27.57938003540039,27.590944422548052,27.33885525144657,27.498434618800005,108344800
2017-01-13,27.530803680419922,27.664942763268062,27.47760998740181,27.54699275838593,104447600
2017-01-17,27.752826690673828,27.808331850001558,27.341160043745184,27.36891174117045,137759200
2017-01-18,27.750516891479492,27.86846691354902,27.685760570179337,27.75283012137662,94852000
2017-01-19,27.70195198059082,27.773646233135334,27.607130720562036,27.61406864635956,102389200
2017-01-20,27.752826690673828,27.856899084972973,27.69038360698978,27.856899084972973,130391600
2017-01-23,27.77132797241211,27.940156673767977,27.699631972932657,27.752825665160824,88200800
2017-01-24,27.74588966369629,27.77595459170511,27.637190806659174,27.648755190611862,92844000
2017-01-25,28.1876277923584,28.23850827039246,27.81759035821658,27.849968523424135,129510400
2017-01-26,28.201499938964844,28.317136724983918,28.122866006943664,28.13905508640724,105350400
2017-01-27,28.20380973815918,28.296319514405013,28.122864345623032,28.247752278883326,82251600
2017-01-30,28.12980842590332,28.12980842590332,27.905474507346913,27.96791760540331,121510000
2017-01-31,28.065048217773438,28.074299372591287,27.89621949466042,28.01879420816155,196804000
2017-02-01,29.776472091674805,30.17888937327916,29.374056574547758,29.378681269570627,447940000
2017-02-02,29.725597381591797,29.92449283116797,29.552142170762174,29.59839795233666,134841600
2017-02-03,29.85279655456543,29.878236791589917,29.640025267158386,29.674714895394022,98029200
2017-02-06,30.132633209228516,30.181202213806927,29.81116307393313,29.864358538222525,107383600
2017-02-07,30.41940689086914,30.54891950206699,30.16963105686444,30.190444827459668,152735200
2017-02-08,30.537355422973633,30.5789864935313,30.347712962966977,30.377779651205625,92016400
2017-02-09,30.758026123046875,30.764994128257804,30.456066234971715,30.579172386038096,113399600
2017-02-10,30.688343048095703,30.87881131177718,30.672085550412284,30.767319682253024,80262000
2017-02-13,30.960107803344727,31.083217508371128,30.834680155405206,30.911331763023053,92141600
2017-02-14,31.361949920654297,31.378207420146147,30.950819839216535,31.00192091348588,132904800
2017-02-15,31.47575569152832,31.65228792291869,31.26902995549584,31.478080722523185,142492400
2017-02-16,31.438596725463867,31.566345847350487,31.320133551289572,31.51292329396582,90338400
2017-02-17,31.524534225463867,31.55008475578114,31.38052407872349,31.38052407872349,88792800
2017-02-21,31.75217056274414,31.76378508698347,31.584931337612296,31.643000414553768,98028800
2017-02-22,31.84740447998047,31.849725967110256,31.615128173816,31.689454748775947,83347600
2017-02-23,31.712678909301758,31.93334065729695,31.65925635950925,31.910115156813283,83152800
2017-02-24,31.74286651611328,31.74286651611328,31.422324224200207,31.568659365161142,87106400
2017-02-27,31.805593490600586,31.924056677260598,31.65461530650104,31.854373075270335,81029600
2017-02-28,31.81952476501465,31.924048368668988,31.752162667728886,31.840428776894655,93931600
2017-03-01,32.46989822387695,32.55351782284726,31.961216169750056,32.02857472857813,145658400
2017-03-02,32.277122497558594,32.583725430295985,32.230664393100895,32.51868833716212,104844000
2017-03-03,32.46757507324219,32.47918959499792,32.191165759026184,32.2352988151453,84432400
2017-03-06,32.365379333496094,32.465259987181724,32.19349713694032,32.372347339072405,87000000
2017-03-07,32.40718460083008,32.51402969503184,32.23762038014406,32.30033596237388,69785200
2017-03-08,32.286399841308594,32.47222155644039,32.24459181613751,32.27478531956515,74828800
2017-03-09,32.212059020996094,32.23760954262955,31.833451256749914,32.22599856900336,88623600
2017-03-10,32.318931579589844,32.37003266073488,32.20279340321583,32.34448212016236,78451200
2017-03-13,32.33285903930664,32.38628159391293,32.24459645870819,32.25156446390662,69686800
2017-03-14,32.284080505371094,32.43738015213204,32.24923693781955,32.35608558302109,61236400
2017-03-15,32.62553024291992,32.69288880959181,32.2933732951278,32.38163942216788,102767200
2017-03-16,32.67893600463867,32.75558756858289,32.57905540522535,32.685904006428764,76928000
2017-03-17,32.51634979248047,32.75094750220315,32.49312075243692,32.75094750220315,175540000
2017-03-20,32.8577995300293,32.8670890204572,32.57209719374812,32.611583730511654,86168000
2017-03-21,32.48151779174805,33.16905721722012,32.45596725630893,33.008785998943395,158119600
2017-03-22,32.84851837158203,32.89032995426003,32.46293881071574,32.48384637418252,103440800
2017-03-23,32.73236846923828,32.885671643662896,32.66036339938091,32.81134154300092,81385200
2017-03-24,32.66734313964844,32.922848522151284,32.59998456294617,32.86710092662643,89582400
2017-03-27,32.72307586669922,32.80204893295124,32.198129327397595,32.37698301388335,94300400
2017-03-28,33.40132522583008,33.457069257118434,32.66268491297088,32.73004700978335,133499200
2017-03-29,33.47566223144531,33.56160688026556,33.25964695426703,33.373460083176084,116760000
2017-03-30,33.431522369384766,33.563921546624066,33.33164527294501,33.491916468864304,84829200
2017-03-31,33.36880874633789,33.510497408339084,33.21782704904723,33.3827447550176,78646800
2017-04-03,33.37809753417969,33.47565313713689,33.227119384324254,33.380422565080316,79942800
2017-04-04,33.62663650512695,33.6545085232866,33.25499305647687,33.27357558333483,79565600
2017-04-05,33.452430725097656,33.78690913424964,33.40365114699018,33.498885272089936,110871600
2017-04-06,33.36880874633789,33.56856647400753,33.32002917170442,33.515140381729324,84596000
2017-04-07,33.29448699951172,33.48959825851866,33.2782295000555,33.38507462292604,66688800
2017-04-10,33.25499725341797,33.41991498493669,33.192281660389156,33.35487790485312,75733600
2017-04-11,32.89729309082031,33.296808605353114,32.5326176031488,33.20157447292558,121517600
2017-04-12,32.93677520751953,33.018069774017114,32.75327497270914,32.890320663198835,81400000
2017-04-13,32.7625732421875,33.07150115044273,32.7625732421875,32.96233100450836,71291600
2017-04-17,32.94373321533203,32.95534773395147,32.7207465083006,32.86243512924943,66328400
2017-04-18,32.79741287231445,32.99252411381915,32.77650885592218,32.846192454818166,58790000
2017-04-19,32.6766242980957,32.98323067888816,32.6232017478381,32.95535866036326,69313600
2017-04-20,33.08543395996094,33.196925582204415,32.788120604475154,32.802056614223744,93278400
2017-04-21,33.045955657958984,33.141186263072726,32.94840002113753,33.08544221017798,69283600
2017-04-24,33.364158630371094,33.43616369695351,33.257310001592785,33.33164009887406,68537200
2017-04-25,33.57088851928711,33.656829603744946,33.41758533275053,33.42687836819462,75486000
2017-04-26,33.37344741821289,33.58714467127322,33.30376738379543,33.5569476268563,80164800
2017-04-27,33.39899826049805,33.48494287751333,33.28750666012484,33.42919530519969,56985200
2017-04-28,33.366493225097656,33.51747496541928,33.27823063021915,33.46869537688325,83441600
2017-05-01,34.04705810546875,34.191068267266395,33.670771659865956,33.70329019782849,134411600
2017-05-02,34.263065338134766,34.397785976557294,34.10744068967787,34.270033341479554,181408800
2017-05-03,34.15855026245117,34.25843090905882,33.51050097999217,33.81710383638792,182788000
2017-05-04,34.03544235229492,34.17713102206524,33.86820315045931,34.03312086547251,93487600
2017-05-05,34.59988021850586,34.60452319277788,34.0888695081697,34.0888695081697,109310800
2017-05-08,35.54060363769531,35.70087488898253,34.61614474147682,34.61614474147682,195009600
2017-05-09,35.768218994140625,35.974944703199775,35.642787841439414,35.74034343562141,156521600
2017-05-10,35.598655700683594,35.756605388822344,35.3315394391271,35.68460032062473,103222800
2017-05-11,35.906532287597656,35.934522911340885,35.524026979358844,35.55667974132249,109020400
2017-05-12,36.407989501953125,36.482622860718955,36.07446155939161,36.081458325560774,130108000
2017-05-15,36.31468200683594,36.536254503682855,36.16308070869936,36.38698427391286,104038800
2017-05-16,36.261051177978516,36.39865899450321,36.08612490171975,36.37067192914475,80194000
2017-05-17,35.04356002807617,36.05113697308774,34.91761468939162,35.824898730125895,203070800
2017-05-18,35.57765579223633,35.76424445397036,35.24879723518711,35.281449984074364,134272800
2017-05-19,35.698951721191406,35.913527513303194,35.59866237049215,35.773588636126284,107843200
2017-05-22,35.915855407714844,36.053463190082915,35.66396120536059,35.918186476288035,91865600
2017-05-23,35.871543884277344,36.128100250180886,35.757257452529636,36.128100250180886,79675600
2017-05-24,35.76426315307617,35.957848679437895,35.60799609034951,35.8808806827723,76712000
2017-05-25,35.887874603271484,35.99982998529653,35.69195802305409,35.85522183990192,76942400
2017-05-26,35.827232360839844,35.97417156554854,35.75726114150789,35.91819387830616,87710400
2017-05-30,35.84122085571289,36.01847816874213,35.76192181242746,35.7829121076118,80507600
2017-05-31,35.628971099853516,35.957833246583526,35.540344235364,35.91118696650225,97804800
2017-06-01,35.72694396972656,35.76193136326133,35.50304031019587,35.72461290037805,65616400
2017-06-02,36.25638961791992,36.25638961791992,35.659308429579966,35.82024119152315,111082800
2017-06-05,35.9018669128418,36.023150126460365,35.79224972153144,35.99749413048113,101326800
2017-06-06,36.02314758300781,36.340347347771115,35.866880549034676,35.894867612168994,106499600
2017-06-07,36.23772430419922,36.379997810268655,36.03014527654552,36.1560941816609,84278400
2017-06-08,36.149105072021484,36.27738151444817,36.011493674859324,36.209744909512004,85003200
2017-06-09,34.74736404418945,36.195755574541174,34.05699014429091,36.195755574541174,259530800
2017-06-12,33.91704177856445,34.07330884068668,33.238326904225964,33.99167870554587,289229200
2017-06-13,34.18993377685547,34.390516112966594,33.85407465044751,34.32287949726084,136661600
2017-06-14,33.85639953613281,34.4021686800433,33.54852757256219,34.4021686800433,126124800
2017-06-15,33.65348434448242,33.69779957412277,33.16835856443152,33.42724961648636,128661600
2017-06-16,33.182350158691406,33.7024633017393,33.166021997616426,33.534533788120235,201444400
2017-06-19,34.13161849975586,34.22491466092754,33.506550234886554,33.506550234886554,130165600
2017-06-20,33.82140350341797,34.25522071286789,33.805078905275714,34.25522071286789,99600400
2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200
2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200
2017-06-23,34.11760711669922,34.32285500501697,33.84472266094009,33.849388356278986,141757600
2017-06-26,34.01032638549805,34.58408244152896,33.90770242519766,34.3251914721833,102769600
2017-06-27,33.52286148071289,34.08962431247457,33.497205491474574,33.82140195973156,99047600
2017-06-28,34.01266860961914,34.07797414052324,33.38993143778645,33.70013448902317,88329600
2017-06-29,33.51120376586914,33.849397369779396,33.18467618285396,33.75143909487484,125997600
2017-06-30,33.59050750732422,33.809748988564735,33.534529823108386,33.690796854466576,92096400
2017-07-03,33.46923828125,33.88906219098003,33.375945660814594,33.791103871857246,57111200
2017-07-05,33.60683059692383,33.77009438660964,33.28729978290419,33.513538019641565,86278400
2017-07-06,33.289634704589844,33.46922667347163,33.215001345902884,33.35727485599914,96515200
2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800
2017-07-10,33.83306884765625,34.0406478572463,33.43890112454079,33.61149630735645,84362400
2017-07-11,33.942691802978516,34.017328716822824,33.67447295647889,33.75610307725167,79127200
2017-07-12,33.991668701171875,34.094289107241416,33.777092937580726,34.021986829810906,99538000
2017-07-13,34.46514129638672,34.63307080229206,33.92170325073251,33.935696783077276,100797600
2017-07-14,34.7613525390625,34.82899270092171,34.3625225706886,34.51179287000781,80528400
2017-07-17,34.88262939453125,35.19516347053881,34.65172899994961,34.71003775557269,95174000
2017-07-18,35.00391387939453,35.01557634272131,34.675051631553764,34.798665913272494,71475200
2017-07-19,35.22315216064453,35.316444740969054,34.97358899200652,35.09720326243423,83692000
2017-07-20,35.064544677734375,35.39107577238726,35.02956085564592,35.33509809816251,68974800
2017-07-21,35.04823303222656,35.08788256487344,34.72403644516372,34.98292750093941,105010400
2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800
2017-07-25,35.624324798583984,35.88088123251551,35.40508326997466,35.40508326997466,75415600
2017-07-26,35.7922477722168,35.90186495755719,35.698951628789686,35.76659177763484,63124000
2017-07-27,35.11586380004883,35.915861763761484,34.3555189212811,35.859884078148596,129905200
2017-07-28,34.86863327026367,35.03889382753738,34.79633098808787,34.95959477991771,68854800
2017-07-31,34.689048767089844,35.062226279003255,34.5491098692857,34.96193335463666,79383600
2017-08-01,34.99692153930664,35.03657107252493,34.614416182447435,34.7753489436117,141474400
2017-08-02,36.65054702758789,37.25929050781743,36.42197772862828,37.14966977529032,279747200
2017-08-03,36.28436279296875,36.66686796769845,36.15608285899903,36.629549521655825,108389200
2017-08-04,36.47562789916992,36.71119400924941,36.31236408233838,36.40099453671163,82239600
2017-08-07,37.04005813598633,37.065714134129095,36.54093526575073,36.631896793914265,87481200
2017-08-08,37.33626174926758,37.74442302684037,36.91410694017085,36.99107492243637,144823600
2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000
2017-08-10,36.368324279785156,37.46414892074429,36.2067595659069,37.440732398524965,163217200
2017-08-11,36.874088287353516,37.129315522181145,36.543938183983364,36.668037893852514,105028400
2017-08-14,37.42902755737305,37.51332203501475,37.17146010545126,37.304927850408816,88490800
2017-08-15,37.838802337646484,37.97929079136265,37.49694031183524,37.6186998300111,117862000
2017-08-16,37.68660354614258,38.05187854234266,37.49928202754077,37.91841432735915,110686400
2017-08-17,36.96306610107422,37.630397683396566,36.95838208205472,37.58590843486046,111762400
2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400
2017-08-21,36.81086730957031,36.970088218486254,36.3191489537121,36.87876950358224,105474000
2017-08-22,37.41263961791992,37.46415311428086,37.000535219892456,37.049704920053316,86418400
2017-08-23,37.45945739746094,37.57419261677524,37.20189356894448,37.246382808532864,77596400
2017-08-24,37.293212890625,37.63741498143037,37.124623965624046,37.56482520502965,79275600
2017-08-25,37.431365966796875,37.595270895142015,37.29321778239593,37.382192701863595,101920400
2017-08-28,37.808345794677734,37.93244548481785,37.44775141087278,37.496924671522244,103864000
2017-08-29,38.145530700683594,38.19470039754996,37.46415060408543,37.48756712735692,118067600
2017-08-30,38.248558044433594,38.37499798184729,38.07528506003867,38.35392525442165,109078400
2017-08-31,38.40074920654297,38.5225086800375,38.278989733048434,38.31645473610204,107140400
2017-09-01,38.41246795654297,38.620862180256744,38.3141249763156,38.58808118684762,66364400
2017-09-05,37.9511833190918,38.459290410536546,37.59527290362859,38.34221494505546,117874000
2017-09-06,37.911380767822266,38.16426421986953,37.585911093706414,38.098702240397266,86606800
2017-09-07,37.759185791015625,37.98865632413307,37.5484513379229,37.95353153337734,87714000
2017-09-08,37.14335632324219,37.73341398562843,37.119939805414276,37.665511800501875,114446000
2017-09-11,37.81538009643555,37.94416383919976,37.43839690735853,37.5812291360861,126323200
2017-09-12,37.66551971435547,38.391389045224265,37.1761451155176,38.075283852425976,286856000
2017-09-13,37.38218688964844,37.45477666428447,36.97476664151649,37.43370036952748,179629600
2017-09-14,37.06142044067383,37.32366842051787,37.01693117848012,37.22766922473545,95042800
2017-09-15,37.4360466003418,37.691270220890125,36.99584177014164,37.10589297769168,196458400
2017-09-18,37.15272521972656,37.58122182252087,36.99584453556571,37.489903108670234,113077600
2017-09-19,37.166778564453125,37.41029754848057,37.098876362342715,37.34941601604376,83242400
2017-09-20,36.54392623901367,37.05671361845995,36.01942702919996,36.97241916639808,211805600
2017-09-21,35.916412353515625,36.480716973414104,35.766555895623476,36.480716973414104,150046800
2017-09-22,35.565181732177734,35.65416022168099,35.253760591775695,35.48322748417638,186581600
2017-09-25,35.25142288208008,35.551135783726636,34.92595323547048,35.12029893421716,177549200
2017-09-26,35.85786437988281,36.040501774136274,35.51834633019927,35.53941905118419,146640000
2017-09-27,36.113101959228516,36.22783721712528,35.951537223386595,36.012418760289435,102016800
2017-09-28,35.890647888183594,36.12479877658399,35.75483994416828,36.0334800730222,88022000
2017-09-29,36.08733367919922,36.08967747470665,35.590934940449934,35.874259086704896,105199200
2017-10-02,36.014747619628906,36.164604045483955,35.759524008429665,36.1201148049731,74795200
2017-10-03,36.171630859375,36.31446305455803,36.038166701207494,36.06157964802778,64921200
2017-10-04,35.937477111816406,36.02645559213052,35.69864577969799,35.97260188855781,80655200
2017-10-05,36.38471603393555,36.39642429602567,36.070954617936,36.10139181193837,85135200
2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400
2017-10-09,36.49007797241211,36.69847214519723,36.40812729534708,36.483053730745375,65051600
2017-10-10,36.5041389465332,36.99585746861476,36.316821007512296,36.541603963481656,62468000
2017-10-11,36.65632629394531,36.75700947197267,36.46900484821087,36.52051833510933,67622400
2017-10-12,36.52754211425781,36.84832771899752,36.46432036789021,36.60949636224765,64500400
2017-10-13,36.75934982299805,36.82725200962317,36.623541876888716,36.69846830444545,65576800
2017-10-16,37.4360466003418,37.46414356470039,36.9138875269502,36.97242525127004,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.52286911010742,36.780436619015404,36.29808616856994,36.70316636634301,170336800
2017-10-20,36.58608627319336,36.93731270141602,36.51818406912871,36.670380758881194,95896400
2017-10-23,36.56734085083008,36.92325117277084,36.41046019705207,36.73592976265156,87937200
2017-10-24,36.78511428833008,36.86004073162018,36.574376297553286,36.59544902477302,71028800
2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
2017-10-26,36.85769271850586,36.956035664272825,36.71017651342587,36.81554370011483,68002000
2017-10-27,38.17831039428711,38.30709412219142,37.159752405150826,37.29790059833014,177816800
2017-10-30,39.03763961791992,39.353744772461454,38.335186894813674,38.37499212037991,178803200
2017-10-31,39.580867767333984,39.72369996359093,39.08915300609971,39.31393587613272,144187200
2017-11-01,39.07746124267578,39.79162252544286,38.777748240868746,39.77523024005208,134551200
2017-11-02,39.36310577392578,39.454424476981885,38.70045833467909,39.00953922062836,165573600
2017-11-03,40.39104080200195,40.80314520743332,40.0679113322707,40.74226724375849,237594400
2017-11-06,40.80081558227539,40.974088624780165,40.20841378246205,40.36061051761307,140105200
2017-11-07,40.931922912597656,41.03494989197255,40.64860229217628,40.72118850777416,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.182464599609375,41.233978087396196,40.540889798084045,41.00216739235549,117930400
2017-11-10,41.04616928100586,41.21301565458774,40.952173647190214,41.14956662962521,100582000
2017-11-13,40.88167190551758,41.006217724069664,40.747724372903086,40.7712250723558,67928400
2017-11-14,40.263633728027344,40.766517779881106,40.22603404911986,40.66312045573688,99130000
2017-11-15,39.73257064819336,40.02396292006309,39.56807645669611,39.94171403146224,116632400
2017-11-16,40.207244873046875,40.38818663644769,40.019250031119455,40.22604113010659,94550000
2017-11-17,39.984004974365234,40.275397202313684,39.86415999270374,40.19314832611013,87598000
2017-11-20,39.94404983520508,40.0803460031453,39.84535335201456,40.01689698334308,65049600
2017-11-21,40.68663024902344,40.81822556892167,40.132047411092664,40.132047411092664,100525200
2017-11-22,41.114322662353516,41.12372079225346,40.66548576342341,40.73833292368564,102355600
2017-11-24,41.11667251586914,41.241218358528606,41.041473131627356,41.14722271393037,56106800
2017-11-27,40.909873962402344,41.1425180016889,40.73362945601353,41.135468508289634,82867200
2017-11-28,40.67018127441406,41.09316519267687,40.38583857889405,40.95922124141456,105715200
2017-11-29,39.82655334472656,40.634928634981506,39.28137226092645,40.56678234414522,166665600
2017-11-30,40.38349914550781,40.45164545453787,39.58217313396247,40.04980633777536,166108800
2017-12-01,40.19549560546875,40.341189908676576,39.596263599434536,39.937002242645065,159037200
2017-12-04,39.901771545410156,40.56444926703744,39.86182320631427,40.531550423917004,130169600
2017-12-05,39.864166259765625,40.30595373611114,39.57277398600727,39.727870047154674,109400800
2017-12-06,39.71611022949219,39.9957520830652,39.11688178406845,39.36127258539654,114240000
2017-12-07,39.788963317871094,40.052153978787125,39.692615456034396,39.72081343093144,102693200
2017-12-08,39.800716400146484,40.18375568657255,39.671473270887695,40.06391068853636,93420800
2017-12-11,40.57617950439453,40.62787817305208,39.66440689611033,39.760754740945146,141095200
2017-12-12,40.34823989868164,40.510385411386146,40.29184395388251,40.453985880883515,77636800
2017-12-13,40.48218536376953,40.78062345157559,40.41873634341956,40.536232669999265,95273600
2017-12-14,40.47043991088867,40.684284111707655,40.33649236124257,40.5127368724377,81906000
2017-12-15,40.88167190551758,40.92866971871969,40.52683429228283,40.80177526450366,160677200
2017-12-18,41.457420349121094,41.64071440648836,41.09083223438655,41.09553309336399,117684400
2017-12-19,41.015625,41.21537023278659,40.90987900028526,41.130772715873974,109745600
2017-12-20,40.97097396850586,41.22241426402957,40.712480593945386,41.09316757674933,93902400
2017-12-21,41.12606430053711,41.363409182938334,40.91222370421487,40.92867132591499,83799600
2017-12-22,41.12606430053711,41.222412152092,41.00621933431013,41.04851629214197,65397600
2017-12-26,40.08270263671875,40.29419461173564,39.87355571191482,40.1367499484313,132742000
2017-12-27,40.089759826660156,40.13205679550229,39.88061644740828,39.972263465603945,85992800
2017-12-28,40.20254898071289,40.383494352162785,40.06155193542916,40.18374913562814,65920800
2017-12-29,39.767818450927734,40.087408705203266,39.7654698144957,40.0709610787701,103999600
2018-01-02,40.47983169555664,40.48923340934084,39.774853761275736,39.98634929298193,102223600
2018-01-03,40.47278594970703,41.01797065715718,40.4093405114548,40.543284466801936,118071600
2018-01-04,40.660797119140625,40.76419450761756,40.437554713495416,40.54564937548132,89738400
2018-01-05,41.123714447021484,41.21066058157012,40.66547948889534,40.75712648052057,94640000
2018-01-08,40.97097396850586,41.26706344560852,40.87227389043468,40.97097396850586,82271200
2018-01-09,40.966270446777344,41.137814082899936,40.750077631979586,41.01796911832718,86336000
2018-01-10,40.956871032714844,40.9592232542741,40.65373206496888,40.69133175288106,95839600
2018-01-11,41.18951416015625,41.23886419766653,41.003871531948754,41.02736864709842,74670800
2018-01-12,41.61484909057617,41.678298112455614,41.27645908815704,41.401004910477496,101672400
2018-01-16,41.40337371826172,42.15534981060231,41.3916233634726,41.805209317833715,118263600
2018-01-17,42.087181091308594,42.122428551212536,41.140161087724735,41.39394997043898,137547200
2018-01-18,42.124786376953125,42.32218295258978,41.88744506184593,42.15063571508985,124773600
2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400
2018-01-22,41.59370422363281,41.77699822657557,41.499708586222475,41.66420274454242,108434400
2018-01-23,41.60310745239258,42.16709210309346,41.55141235547322,41.66420785133173,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.303585052490234,40.41873273310624,39.96284645298547,40.41873273310624,156572000
2018-01-29,39.469383239746094,39.98636656437985,39.26023983900179,39.98636656437985,202561600
2018-01-30,39.23672866821289,39.33072430737297,38.703294272434796,38.89833863011055,184192800
2018-01-31,39.344818115234375,39.5821629892802,39.126276669389796,39.21322280345226,129915600
2018-02-01,39.42707443237305,39.624467437367045,39.187380877335194,39.28372874371465,188923200
2018-02-02,37.7163200378418,39.19677443871081,37.62232441283876,39.008779603001486,346375200
2018-02-05,36.77400588989258,38.51060165666252,36.658858185507825,37.387336929885954,290954000
2018-02-06,38.31085968017578,38.47300521725255,36.18887588126691,36.38392025298939,272975200
2018-02-07,37.4907341003418,38.397806073513465,37.38029082924668,38.32495890960423,206434400
2018-02-08,36.45911407470703,37.83382273249862,36.430916099598726,37.666976346465475,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39155960083008,38.6699798409599,37.164612453551335,37.39820506204281,243278000
2018-02-13,38.77614212036133,38.87288278377922,38.141434080343934,38.212220019438064,130196800
2018-02-14,39.491085052490234,39.53119625727271,38.43166824300534,38.46941763553242,162579600
2018-02-15,40.81712341308594,40.84071632897577,39.875678581235206,40.06207809815335,204588800
2018-02-16,40.68497848510742,41.24890412844724,40.529253755477605,40.668463807863944,160704400
2018-02-20,40.54814147949219,41.11678010195988,40.44668077568657,40.595330913677635,135722000
2018-02-21,40.364097595214844,41.083744521436586,40.3499375255703,40.77936963005102,149886400
2018-02-22,40.701515197753906,41.04364315616304,40.51511563983125,40.53635034890022,123967600
2018-02-23,41.40934753417969,41.44473869878098,40.94688258156515,40.97755732443422,135249600
2018-02-26,42.22810363769531,42.32720251507641,41.57688090048132,41.60991385960835,152648800
2018-02-27,42.09125518798828,42.5843914035895,42.03698752223843,42.25878180876758,155712400
2018-02-28,42.02754211425781,42.61741892857346,42.0110274356246,42.296525797572855,151128400
2018-03-01,41.29138946533203,42.41923398670208,40.73926546455893,42.12665370237415,195208000
2018-03-02,41.5768928527832,41.59812756111448,40.68971552349191,40.77229974521162,153816000
